"user_id","product_id","timestamp","action","session_id","time_spent","add_to_cart","purchase","page_views"
"USR_000118","PROD_000379","2024-09-26T22:49:39.408406287","VIEW","15533924-1989-4fb7-9bb9-9d98091c6afe","201","false","false","7"
"USR_000596","PROD_000465","2024-10-22T22:49:39.408419155","PURCHASE","5d120bb7-ae22-462d-a9e0-98efbd6aeaf1","143","false","false","5"
"USR_000746","PROD_000211","2024-09-21T22:49:39.408431861","PURCHASE","4bda380c-041f-4837-a38e-6792e8e1e141","169","true","true","3"
"USR_000308","PROD_000171","2024-09-15T22:49:39.408444274","VIEW","9baa6271-d51a-49e6-9ac6-7e96ea535bf3","49","true","false","0"
"USR_000468","PROD_000025","2024-10-17T22:49:39.408465531","VIEW","47c85a2d-9767-456f-aa3c-47043707fd95","160","false","false","0"
"USR_000532","PROD_000496","2024-11-30T22:49:39.408479755","REVIEW","da6c4094-b67d-4936-9ac6-aa307dc51415","143","false","false","4"
"USR_000534","PROD_000123","2024-10-10T22:49:39.408490951","ADD_TO_CART","5e8e4371-99dd-419d-ae23-59d6be6b9be3","86","false","false","8"
"USR_000104","PROD_000206","2024-11-01T22:49:39.408503796","ADD_TO_CART","5f60e5e9-90be-49cf-9dd5-5a736fcb79bf","251","true","false","1"
"USR_000782","PROD_000056","2024-11-05T22:49:39.408521073","VIEW","e37167c9-f86c-46bf-be7c-66a95f491a48","75","false","false","1"
"USR_000749","PROD_000290","2024-10-06T22:49:39.408534820","VIEW","cb8597a5-d959-43a9-b159-0f304a138230","64","true","false","8"
"USR_000289","PROD_000283","2024-09-22T22:49:39.408547624","VIEW","43ff972a-66b4-4bc8-b1ce-cf772e1d86ff","252","false","false","4"
"USR_000425","PROD_000106","2024-11-03T22:49:39.408562613","REVIEW","9454bbcb-0702-4cec-90d2-8601d31e59a9","244","false","false","5"
"USR_000699","PROD_000246","2024-09-29T22:49:39.408580775","REVIEW","a99e179e-d2bd-455a-96a9-fba854e85c50","129","true","true","7"
"USR_000562","PROD_000253","2024-09-17T22:49:39.408597737","PURCHASE","51be93cc-3852-4aba-9dcd-9a23ee3bd802","86","false","false","5"
"USR_000601","PROD_000022","2024-10-27T22:49:39.408610116","REVIEW","67c24ac0-12d3-4c28-827f-3d1822c68fe7","82","true","true","0"
"USR_000753","PROD_000032","2024-11-22T22:49:39.408622935","ADD_TO_CART","cad056ae-1f40-41e3-982b-cd2d268969c7","174","false","false","9"
"USR_000532","PROD_000119","2024-10-20T22:49:39.408638968","REVIEW","f80fbebf-cf58-4a66-ace0-32cddb9a636b","74","false","false","9"
"USR_000577","PROD_000488","2024-10-20T22:49:39.408651826","PURCHASE","e631e15e-5243-434e-a43f-25ac7e3d0c05","245","false","false","8"
"USR_000823","PROD_000019","2024-10-18T22:49:39.408666454","PURCHASE","993f7d20-0476-47eb-a22b-088a4675a840","135","true","true","2"
"USR_000896","PROD_000400","2024-11-11T22:49:39.408684126","WISHLIST","d96dea72-02d7-4b6e-9566-cf0a83f1dac0","29","true","true","5"
"USR_000817","PROD_000178","2024-10-15T22:49:39.408697445","VIEW","4174a8e9-bbcc-4e64-949d-67a8c9e617fc","105","false","false","7"
"USR_000030","PROD_000266","2024-10-28T22:49:39.408709544","WISHLIST","cfc9c3cc-31c8-48aa-b365-91498fec6b7b","130","false","false","1"
"USR_000215","PROD_000405","2024-10-15T22:49:39.408722150","ADD_TO_CART","388ebad3-5bc8-42c3-8ba5-a9031cbb06b9","62","false","false","1"
"USR_000102","PROD_000399","2024-11-30T22:49:39.408740932","VIEW","3c2d5611-ef51-4d6d-a9fd-99c21918855a","208","false","false","2"
"USR_000806","PROD_000052","2024-09-21T22:49:39.408753635","ADD_TO_CART","b8063ca0-c2cf-4335-914a-866183f61d37","84","true","false","7"
"USR_000803","PROD_000375","2024-09-30T22:49:39.408768411","WISHLIST","2d18102d-21ee-43ec-b6ac-35743c72b35a","177","false","false","7"
"USR_000026","PROD_000494","2024-09-13T22:49:39.408779397","ADD_TO_CART","f09c9b38-8839-4a9b-aced-9b27071a5730","127","false","false","0"
"USR_000089","PROD_000373","2024-12-02T22:49:39.408801627","PURCHASE","74f93282-8c1e-49de-abc6-4ebaf4c88cc4","203","false","false","5"
"USR_000668","PROD_000090","2024-09-10T22:49:39.408814734","VIEW","c742668b-fcd4-4c91-87e8-414cab97c8a3","217","false","false","1"
"USR_000327","PROD_000335","2024-11-30T22:49:39.408832895","WISHLIST","8687854b-d5a3-42c9-9f84-066b04bc0643","270","false","false","8"
"USR_000241","PROD_000343","2024-10-21T22:49:39.408846612","ADD_TO_CART","4f634fd6-4599-49bc-8e83-e3cc9710e75e","29","false","false","1"
"USR_000785","PROD_000315","2024-10-23T22:49:39.408863465","ADD_TO_CART","4ba4c744-7354-4b9c-94cf-a4be5753bfce","69","false","false","1"
"USR_000964","PROD_000471","2024-09-12T22:49:39.408876479","ADD_TO_CART","224009a9-4345-4acc-93c3-cea4e86799ee","12","true","true","4"
"USR_000307","PROD_000040","2024-10-21T22:49:39.408890157","VIEW","4fa6c504-e615-4a34-bec5-b2c5f1b254da","291","false","false","0"
"USR_000311","PROD_000309","2024-12-06T22:49:39.408903623","PURCHASE","1ff52fc3-3825-43c0-8fc0-2496e5810b5c","128","false","false","7"
"USR_000746","PROD_000192","2024-09-30T22:49:39.408921147","REVIEW","b57b5252-30d3-40be-a818-0265e0d28e64","283","false","false","6"
"USR_000856","PROD_000012","2024-10-04T22:49:39.408933273","VIEW","94d74276-77c3-4803-ae83-fa32ef016c21","267","false","false","4"
"USR_000233","PROD_000439","2024-11-28T22:49:39.408945770","WISHLIST","99271911-e5d9-4ee0-93d7-919e65bcb43e","172","false","false","0"
"USR_000229","PROD_000357","2024-11-04T22:49:39.408965826","PURCHASE","bac38387-41af-4f60-81a8-15d35b184c0d","23","true","false","8"
"USR_000221","PROD_000144","2024-09-08T22:49:39.408979201","ADD_TO_CART","cde93602-9f65-43da-ba57-76d02e44a130","49","false","false","5"
"USR_000810","PROD_000458","2024-09-09T22:49:39.408992002","PURCHASE","6632a9b7-752c-4772-89bb-73724a40b54b","100","true","true","9"
"USR_000768","PROD_000047","2024-10-14T22:49:39.409004541","WISHLIST","9fa7c9f8-e301-41d4-b3e5-d36711f8b5aa","28","false","false","9"
"USR_000828","PROD_000233","2024-12-01T22:49:39.409025095","ADD_TO_CART","e6f8641f-06a1-4af6-bc8f-6a0035c4bbbd","43","false","false","4"
"USR_000606","PROD_000482","2024-10-28T22:49:39.409038954","VIEW","1f2de99e-5aad-4107-a4ee-2f008c539908","67","false","false","4"
"USR_000125","PROD_000295","2024-09-29T22:49:39.409053182","PURCHASE","6c579789-be41-4c2b-8716-de43f686cbd2","13","false","false","9"
"USR_000194","PROD_000210","2024-11-11T22:49:39.409072206","WISHLIST","7f244273-9fa1-47b1-b9f4-adc76f559573","255","true","true","1"
"USR_000747","PROD_000308","2024-11-27T22:49:39.409090141","WISHLIST","c03a4dbe-6d59-4965-b9b5-50c589fba766","65","false","false","3"
"USR_000452","PROD_000238","2024-09-25T22:49:39.409104711","VIEW","e08dde21-b2b7-4f03-bced-567b441af95a","280","false","false","4"
"USR_000085","PROD_000111","2024-10-22T22:49:39.409118730","ADD_TO_CART","9de6a500-d68b-4d67-919f-d16f15a553fc","237","true","false","1"
"USR_000187","PROD_000199","2024-11-19T22:49:39.409133318","REVIEW","13f59cf4-4bf2-435c-befe-aeeef13dee35","200","false","false","4"
"USR_000716","PROD_000213","2024-09-15T22:49:39.409153188","VIEW","78d393b0-e5ed-41ee-b02b-dc43e0e0bcba","186","false","false","6"
"USR_000592","PROD_000350","2024-10-24T22:49:39.409166665","ADD_TO_CART","961d9a38-feda-44d2-857e-5348b174f5e3","212","false","false","4"
"USR_000312","PROD_000227","2024-11-06T22:49:39.409187974","REVIEW","19f63b66-a850-4c4d-b472-506a9be61954","25","false","false","1"
"USR_000252","PROD_000052","2024-10-13T22:49:39.409202299","VIEW","85724a42-3060-431b-abaf-95bfbb66f78e","197","false","false","3"
"USR_000736","PROD_000278","2024-09-18T22:49:39.409226082","WISHLIST","413fce65-3a58-4fef-b7d5-9a432163c295","265","false","false","7"
"USR_000841","PROD_000222","2024-11-06T22:49:39.409240201","VIEW","f6a65e97-6cd4-47a6-acd8-683e0f1e1905","111","true","false","0"
"USR_000353","PROD_000269","2024-10-12T22:49:39.409253114","VIEW","d7af48e4-ad36-462b-8c71-40e562594e4d","33","false","false","3"
"USR_000715","PROD_000022","2024-10-26T22:49:39.409269090","REVIEW","b666fc93-d7fb-49cc-91d2-609280a417a9","269","false","false","5"
"USR_000852","PROD_000224","2024-11-01T22:49:39.409294465","WISHLIST","5197258e-f1b9-4d2e-89f6-0779d5e68330","298","true","true","9"
"USR_000745","PROD_000200","2024-09-10T22:49:39.409307706","VIEW","c2e5f90c-a455-4dd7-be1c-a49edda9befb","82","false","false","3"
"USR_000745","PROD_000467","2024-10-18T22:49:39.409321358","WISHLIST","a1f3580c-435e-4c53-8486-ad8e73773779","85","true","false","1"
"USR_000597","PROD_000175","2024-10-10T22:49:39.409336824","REVIEW","6e77c8da-caa8-45eb-a868-0242d4b73b8c","254","false","false","9"
"USR_000446","PROD_000304","2024-10-08T22:49:39.409354209","PURCHASE","c9a983cf-0617-40ae-9985-9e20a67df4b0","172","true","true","6"
"USR_000943","PROD_000045","2024-11-07T22:49:39.409366956","REVIEW","4b405ed8-c0f8-459e-bd45-ef957bc42e55","184","false","false","4"
"USR_000052","PROD_000188","2024-09-11T22:49:39.409379214","VIEW","ab5cc85e-2e68-4622-ad76-972e3fb47ad1","34","true","true","7"
"USR_000218","PROD_000448","2024-11-13T22:49:39.409395503","ADD_TO_CART","bd74baac-6066-462a-af1b-a94325c677e2","173","false","false","1"
"USR_000035","PROD_000375","2024-09-19T22:49:39.409408204","ADD_TO_CART","22638906-cc1a-42b9-bda1-dac58c0b44ae","252","false","false","9"
"USR_000809","PROD_000480","2024-10-25T22:49:39.409420196","VIEW","348d2388-b618-4b4d-b4f9-c5bc798907a2","56","false","false","5"
"USR_000100","PROD_000457","2024-10-12T22:49:39.409433936","VIEW","67a3cb6c-4582-432b-ab3a-a674f1bc39b3","82","false","false","7"
"USR_000350","PROD_000427","2024-12-01T22:49:39.409450333","WISHLIST","a81d40d4-aad2-4789-95e1-e93ff923a5c5","236","false","false","8"
"USR_000010","PROD_000463","2024-10-07T22:49:39.409462166","ADD_TO_CART","3a8bf142-e35c-4992-98f3-6cc26e795037","138","false","false","7"
"USR_000054","PROD_000498","2024-11-29T22:49:39.409476354","WISHLIST","307ffa64-dc5c-405b-90d8-f4e8de9d09db","260","false","false","9"
"USR_000265","PROD_000430","2024-10-03T22:49:39.409488668","REVIEW","256e1db3-43ab-4c2a-9bcd-3cb79574e4a6","282","false","false","6"
"USR_000181","PROD_000105","2024-11-18T22:49:39.409504830","ADD_TO_CART","60109c62-f10c-4764-a710-88ce81a08139","6","true","true","0"
"USR_000777","PROD_000147","2024-11-21T22:49:39.409518176","VIEW","c98a66f1-6aaf-46d6-8c3e-96fd3b361b7b","216","false","false","5"
"USR_000277","PROD_000383","2024-11-06T22:49:39.409530839","PURCHASE","f21fa079-6599-429e-882f-d48bcd653468","23","false","false","1"
"USR_000682","PROD_000175","2024-12-04T22:49:39.409541323","PURCHASE","e14b09d1-d651-4e69-9e00-e0276169076c","271","false","false","7"
"USR_000261","PROD_000248","2024-11-10T22:49:39.409560279","VIEW","5b0534c9-2b49-4323-bac4-7634c1d12c83","105","false","false","3"
"USR_000723","PROD_000301","2024-11-12T22:49:39.409572417","VIEW","fd61b273-779f-4301-901b-93c78ce4a065","140","false","false","0"
"USR_000957","PROD_000154","2024-10-22T22:49:39.409584145","VIEW","7e66c638-1ca8-45eb-9ff9-a230b557600b","194","false","false","9"
"USR_000836","PROD_000455","2024-11-11T22:49:39.409595692","REVIEW","c4774803-77a3-4a4a-9551-0b67ccc955eb","276","false","false","4"
"USR_000460","PROD_000464","2024-10-02T22:49:39.409610529","VIEW","b135520a-656c-4757-8048-38303c07944a","25","true","true","7"
"USR_000192","PROD_000334","2024-10-23T22:49:39.409623205","VIEW","cea4db84-5bae-4159-b83b-00e38c30ca00","151","false","false","0"
"USR_000097","PROD_000023","2024-10-18T22:49:39.409635098","PURCHASE","d4dda149-ed79-495d-b5b9-895657b4c735","247","true","false","5"
"USR_000807","PROD_000494","2024-12-02T22:49:39.409648711","ADD_TO_CART","3378b5ce-4ac5-469d-8d3f-5e3622a7944e","274","false","false","3"
"USR_000989","PROD_000008","2024-11-13T22:49:39.409664554","REVIEW","3c2ff2c5-6970-4aae-935c-93a7a5f81dec","117","false","false","6"
"USR_000639","PROD_000123","2024-11-23T22:49:39.409675591","PURCHASE","2e9d41eb-bd44-496b-ad8b-2d3565f60741","9","false","false","7"
"USR_000785","PROD_000447","2024-12-06T22:49:39.409687744","REVIEW","564a464c-958c-419c-8270-e0d581ab90ad","262","false","false","4"
"USR_000140","PROD_000210","2024-11-17T22:49:39.409709483","PURCHASE","8bb7e04b-453d-4d88-9f54-21e0e124041d","254","false","false","4"
"USR_000934","PROD_000037","2024-12-05T22:49:39.409722238","REVIEW","0aafc402-52c7-41b9-85a1-efa59fbbb84c","201","false","false","7"
"USR_000279","PROD_000487","2024-11-17T22:49:39.409734329","REVIEW","08d5a9f2-91d8-4638-8c27-87836597eea7","33","true","true","7"
"USR_000939","PROD_000166","2024-11-05T22:49:39.409745329","PURCHASE","0dc5dcc7-1984-41b4-82de-d8efdb5b1b1e","248","false","false","9"
"USR_000009","PROD_000410","2024-11-04T22:49:39.409761408","PURCHASE","dbc20532-2bd9-4c71-8af2-19a9a1a789d4","62","false","false","7"
"USR_000718","PROD_000079","2024-09-26T22:49:39.409777139","PURCHASE","8d130b9c-f047-4382-9e2e-72359141435b","43","false","false","8"
"USR_000368","PROD_000215","2024-09-13T22:49:39.409789240","WISHLIST","fb2dfeca-56cb-4567-b95a-bc3aefa37736","132","false","false","2"
"USR_000904","PROD_000259","2024-10-29T22:49:39.409801266","VIEW","e8f08928-811f-4ba5-953f-e6562648fbd9","267","true","false","0"
"USR_000048","PROD_000156","2024-09-22T22:49:39.409816258","ADD_TO_CART","211df02e-ad51-4b97-b3c3-b8e49c048303","255","false","false","9"
"USR_000659","PROD_000092","2024-11-12T22:49:39.409828510","PURCHASE","c6ca9585-9b8b-4526-af84-5f585372ef5e","256","false","false","2"
"USR_000143","PROD_000183","2024-10-20T22:49:39.409841914","ADD_TO_CART","58f9ccc4-311e-482f-bb7e-738d1ce86df9","46","false","false","3"
"USR_000358","PROD_000464","2024-09-23T22:49:39.409856167","VIEW","93df5cad-4437-452d-b85c-94dfe87cde3f","262","true","true","0"
"USR_000448","PROD_000025","2024-11-01T22:49:39.409872927","WISHLIST","95a99393-0991-4176-bacf-e381b2468795","81","true","true","8"
"USR_000323","PROD_000463","2024-10-02T22:49:39.409887301","ADD_TO_CART","63830e4d-36e7-4284-91b2-d7c5017942c3","249","false","false","5"
"USR_000673","PROD_000094","2024-11-02T22:49:39.409900175","REVIEW","85a16906-b08c-4ad7-9838-0ff981f89743","299","false","false","9"
"USR_000066","PROD_000081","2024-12-03T22:49:39.409912394","VIEW","d4c5b3c7-aaa6-41f2-b451-72efdbb35026","200","true","true","8"
"USR_000272","PROD_000033","2024-11-23T22:49:39.409929537","REVIEW","69eb0430-505d-41d5-8a47-b005caeedd82","222","false","false","4"
"USR_000860","PROD_000443","2024-10-19T22:49:39.409943858","PURCHASE","b4e18e03-911b-4607-8263-7ef22d7eaa84","17","false","false","2"
"USR_000779","PROD_000145","2024-11-17T22:49:39.409954908","ADD_TO_CART","3e78693f-da2a-4a32-b5ff-ccb50145019b","11","false","false","4"
"USR_000487","PROD_000101","2024-10-08T22:49:39.409967736","PURCHASE","ec0e8c6d-1270-4e32-835f-bd9ae5d9151c","257","false","false","2"
"USR_000724","PROD_000203","2024-11-13T22:49:39.409986316","VIEW","7baa8db2-fd61-46ab-a4b5-173f8ade3275","97","false","false","2"
"USR_000087","PROD_000417","2024-11-28T22:49:39.410004669","PURCHASE","b7f3f860-6c7c-4928-8563-be85c20839b4","44","false","false","4"
"USR_000432","PROD_000360","2024-12-05T22:49:39.410017910","ADD_TO_CART","74826e6a-04cf-450d-ae59-2e63d14ea044","81","false","false","1"
"USR_000096","PROD_000171","2024-12-01T22:49:39.410034022","REVIEW","61319886-0c02-464a-8298-742fb36b9e74","210","false","false","4"
"USR_000531","PROD_000076","2024-10-16T22:49:39.410047612","PURCHASE","2b5a7919-b63f-431a-8c79-5846e31b06c6","69","false","false","1"
"USR_000111","PROD_000100","2024-11-24T22:49:39.410061397","VIEW","b242b0d9-7d2e-451b-8107-dd1909412216","193","false","false","1"
"USR_000723","PROD_000433","2024-12-02T22:49:39.410074147","REVIEW","42ef4ac4-8c94-4687-988b-5a6ed0da5a87","4","false","false","4"
"USR_000936","PROD_000431","2024-11-15T22:49:39.410091529","ADD_TO_CART","fdde515f-eb4c-400d-8a8d-74bda2120fc9","283","true","false","9"
"USR_000366","PROD_000068","2024-11-26T22:49:39.410103848","PURCHASE","f87e9978-22a4-4043-b426-78c797ff14e1","203","false","false","3"
"USR_000837","PROD_000027","2024-09-24T22:49:39.410116938","PURCHASE","9cbb507a-f681-4550-b36d-979aff8cb78c","113","false","false","3"
"USR_000652","PROD_000091","2024-10-08T22:49:39.410129774","WISHLIST","1192ff3e-ac20-45b1-ae0e-a2973043c53d","187","true","false","7"
"USR_000588","PROD_000024","2024-09-09T22:49:39.410153143","PURCHASE","88b80a0e-285e-4baf-909c-6eb82c1e2be0","138","false","false","6"
"USR_000127","PROD_000329","2024-11-25T22:49:39.410166020","PURCHASE","53c90255-3c3a-4330-9c63-20687b6c107e","286","true","true","1"
"USR_000185","PROD_000380","2024-09-14T22:49:39.410185940","WISHLIST","dfa86c31-8403-47a8-9e30-827e648b2591","227","true","true","7"
"USR_000637","PROD_000347","2024-09-20T22:49:39.410198835","ADD_TO_CART","c990b708-4a01-481b-91f0-d9aecedd7902","112","false","false","6"
"USR_000314","PROD_000149","2024-11-12T22:49:39.410219651","REVIEW","94a7e86f-2a5b-4603-8552-a801477813de","213","false","false","6"
"USR_000109","PROD_000346","2024-12-03T22:49:39.410232789","PURCHASE","46663ae6-dea9-48c0-99f5-4be9cbf9640f","104","true","false","8"
"USR_000024","PROD_000108","2024-11-09T22:49:39.410249959","ADD_TO_CART","99ccdd9c-5304-4ae3-b2a3-206a46322f6c","227","true","false","7"
"USR_000320","PROD_000375","2024-09-24T22:49:39.410262183","PURCHASE","9dbbe956-2967-4317-9c09-f20b6ccb7694","209","false","false","3"
"USR_000351","PROD_000118","2024-10-12T22:49:39.410279949","PURCHASE","124b153e-92e4-4810-80bc-5ee2aa659e5e","126","true","false","9"
"USR_000309","PROD_000250","2024-09-30T22:49:39.410295602","REVIEW","1c382134-93b0-4ed7-b453-932c766a9306","54","true","false","7"
"USR_000151","PROD_000120","2024-11-11T22:49:39.410322373","REVIEW","859e0266-40db-4920-8d24-97f74372e487","255","true","true","5"
"USR_000987","PROD_000106","2024-11-12T22:49:39.410341146","ADD_TO_CART","ffe7b7cd-564b-441f-b0ad-3a446240f4e8","276","false","false","8"
"USR_000658","PROD_000074","2024-11-12T22:49:39.410362814","WISHLIST","939c20ed-5059-4dd0-ad8e-3a540ddd599a","203","false","false","2"
"USR_000769","PROD_000403","2024-11-25T22:49:39.410381479","WISHLIST","0fe2dc1b-d476-489a-af88-4e5c99896a61","242","false","false","6"
"USR_000542","PROD_000385","2024-10-13T22:49:39.410398677","PURCHASE","5fb7cc53-6c42-411b-a6b7-caa9a77a19ea","263","false","false","7"
"USR_000550","PROD_000209","2024-09-24T22:49:39.410419460","VIEW","e34603e6-62f9-46c5-be9c-f2ea4470b059","129","false","false","1"
"USR_000985","PROD_000069","2024-12-04T22:49:39.410437954","PURCHASE","61d25d9d-f0ec-4dac-b3f6-5d5deaec74c2","181","false","false","3"
"USR_000754","PROD_000266","2024-11-22T22:49:39.410452045","WISHLIST","c630badc-7b7d-4839-8755-3687d840f60c","174","true","true","2"
"USR_000156","PROD_000173","2024-10-16T22:49:39.410469157","PURCHASE","03cf28e9-2d8f-4a94-b523-dccf4fbd6629","84","false","false","6"
"USR_000869","PROD_000174","2024-12-03T22:49:39.410491209","VIEW","01ac51f6-9f67-4e58-8cd6-33a26ae3ce66","257","false","false","5"
"USR_000369","PROD_000098","2024-10-31T22:49:39.410508579","PURCHASE","306771db-3ebc-457c-a5f5-94ba71946b3a","13","true","true","9"
"USR_000668","PROD_000300","2024-11-16T22:49:39.410525910","WISHLIST","83fc9b4d-80e2-4845-9fa4-f82a9b4e3588","272","false","false","1"
"USR_000518","PROD_000428","2024-09-09T22:49:39.410548224","VIEW","a23a0476-bfbd-416a-8e28-3587e647ecbb","291","false","false","9"
"USR_000049","PROD_000027","2024-10-14T22:49:39.410570972","REVIEW","62747a47-e8cf-4252-881d-feb8652b91c5","10","false","false","0"
"USR_000072","PROD_000244","2024-09-17T22:49:39.410588031","WISHLIST","cce5112a-cc47-4bed-8c5a-d68e5cebe026","131","true","false","0"
"USR_000126","PROD_000291","2024-09-29T22:49:39.410605119","VIEW","4c1fcde6-4520-4b3e-9a7b-b7accc8aaf84","159","true","true","5"
"USR_000036","PROD_000087","2024-11-10T22:49:39.410622686","ADD_TO_CART","4b7efa5e-bfc7-4cc1-ac47-ce91e2135cf1","257","false","false","7"
"USR_000467","PROD_000115","2024-09-18T22:49:39.410642339","PURCHASE","7ab11f34-f53e-43d2-b6fa-896737aacd4b","36","true","true","8"
"USR_000149","PROD_000315","2024-09-20T22:49:39.410662998","WISHLIST","f6dc9a0b-6fde-4537-8dea-d7e5708f4679","10","false","false","4"
"USR_000400","PROD_000491","2024-09-09T22:49:39.410679884","REVIEW","49795c1b-3023-4625-8885-a1eb4790d6b0","68","true","false","9"
"USR_000693","PROD_000257","2024-11-21T22:49:39.410697352","WISHLIST","11ccac5a-c786-4da2-9cee-f58dff65a92e","20","false","false","0"
"USR_000461","PROD_000099","2024-09-28T22:49:39.410721902","PURCHASE","9778f249-4a7e-4547-99c4-ca292607964a","129","true","true","2"
"USR_000124","PROD_000409","2024-11-15T22:49:39.410741284","PURCHASE","ea306514-7aad-4e5e-a231-6ce947980155","232","false","false","0"
"USR_000576","PROD_000158","2024-11-21T22:49:39.410758102","ADD_TO_CART","cd8fd443-6237-4c81-a8c4-7645ef117f03","17","true","false","6"
"USR_000937","PROD_000002","2024-10-31T22:49:39.410774879","ADD_TO_CART","4b468e76-ab79-467d-ab1a-0a09906fc943","232","true","true","1"
"USR_000489","PROD_000289","2024-11-15T22:49:39.410799445","PURCHASE","f273f70f-7acd-4c9f-8bec-45fc9f1f3e63","138","true","false","1"
"USR_000125","PROD_000112","2024-10-25T22:49:39.410820061","VIEW","b10294ff-0207-4bb7-b095-584752c95bf8","16","false","false","9"
"USR_000344","PROD_000092","2024-10-18T22:49:39.410836750","PURCHASE","592e309f-d1f8-4166-a339-5f0c4ff715e1","183","false","false","8"
"USR_000670","PROD_000392","2024-09-16T22:49:39.410862029","VIEW","3bead445-2737-46ef-ac91-985e3904e7ec","128","false","false","0"
"USR_000339","PROD_000452","2024-11-22T22:49:39.410878243","ADD_TO_CART","b4fb8467-3bb1-4bd0-829b-942a72320a12","125","false","false","1"
"USR_000852","PROD_000429","2024-12-04T22:49:39.410894412","ADD_TO_CART","53c99760-a27c-424d-a54f-f2ccefc04071","2","false","false","7"
"USR_000031","PROD_000252","2024-11-12T22:49:39.410909758","PURCHASE","e7083273-055c-497c-b62e-6dbf00cc93db","121","false","false","0"
"USR_000694","PROD_000030","2024-11-21T22:49:39.410932188","ADD_TO_CART","cd4b87a0-0274-4564-a00a-16528d27b299","66","false","false","8"
"USR_000828","PROD_000287","2024-11-02T22:49:39.410948641","VIEW","6fdc6357-c557-4975-a74b-a0323d68ae8f","242","false","false","8"
"USR_000670","PROD_000473","2024-09-18T22:49:39.410965699","REVIEW","5bc09cde-dfa4-4b43-a89e-82b869b4f527","288","true","false","4"
"USR_000193","PROD_000290","2024-10-02T22:49:39.410984521","WISHLIST","0252870a-c694-40da-99d2-27c9db7404d1","209","false","false","5"
"USR_000926","PROD_000363","2024-09-28T22:49:39.411005951","ADD_TO_CART","01f9a264-839f-4ef9-9c50-1ba65dc5fba2","28","false","false","3"
"USR_000372","PROD_000099","2024-10-25T22:49:39.411021379","PURCHASE","939b044e-acd8-47ef-816a-e2859f1769ad","125","false","false","0"
"USR_000815","PROD_000232","2024-09-26T22:49:39.411038539","WISHLIST","b0d17ae4-b290-4389-b0ca-dbf70de92d94","266","false","false","4"
"USR_000853","PROD_000294","2024-10-06T22:49:39.411054284","WISHLIST","433ff905-89c6-4666-b270-56073edc192a","8","false","false","3"
"USR_000052","PROD_000345","2024-10-24T22:49:39.411077177","WISHLIST","47f21a40-3c2f-475a-b188-aef9f4f01bbf","57","false","false","0"
"USR_000134","PROD_000019","2024-11-20T22:49:39.411095172","ADD_TO_CART","c34ad3e3-1088-4a4f-8ef9-d0424f294aa4","251","false","false","8"
"USR_000831","PROD_000248","2024-11-19T22:49:39.411110630","REVIEW","d7d39e2b-2b8b-4c0f-b5aa-65cfc55473e8","58","false","false","4"
"USR_000373","PROD_000303","2024-09-29T22:49:39.411126288","REVIEW","9d303bfa-e641-445e-88c6-585d8505c808","298","false","false","6"
"USR_000703","PROD_000456","2024-10-09T22:49:39.411151954","ADD_TO_CART","cd0525fa-c4e4-4eaf-8454-426c71285a5a","214","false","false","6"
"USR_000015","PROD_000330","2024-10-30T22:49:39.411175562","REVIEW","8542921c-92b0-4589-b697-b5801ecb8182","161","false","false","4"
"USR_000647","PROD_000272","2024-11-27T22:49:39.411192428","PURCHASE","154609d0-777b-4d6c-a71d-ef73ee9a0343","51","false","false","3"
"USR_000135","PROD_000433","2024-10-10T22:49:39.411218229","VIEW","bf094c84-e81d-49e0-85a0-36c798b83ab0","97","false","false","1"
"USR_000437","PROD_000065","2024-09-28T22:49:39.411234569","REVIEW","c33a4f46-5b6f-46e0-b6e0-80c50cfe4b25","200","true","true","1"
"USR_000959","PROD_000095","2024-11-26T22:49:39.411252063","VIEW","90e837e3-d4d9-4c83-964f-47e2a86f2144","80","false","false","5"
"USR_000496","PROD_000076","2024-09-10T22:49:39.411269139","PURCHASE","f943fbd1-c4ee-411f-b5e7-37680cec5a63","247","false","false","6"
"USR_000110","PROD_000264","2024-11-19T22:49:39.411293380","WISHLIST","fb731d14-fc49-421b-b343-f7d0bf625c30","116","false","false","5"
"USR_000477","PROD_000037","2024-11-24T22:49:39.411307746","VIEW","d3b568ba-a0cc-4dc8-bf33-7645e126d9d0","185","false","false","0"
"USR_000032","PROD_000161","2024-09-27T22:49:39.411325240","VIEW","790080b7-5f99-43f0-8aeb-d6a67d8426e9","83","true","true","0"
"USR_000547","PROD_000425","2024-12-01T22:49:39.411344648","REVIEW","ea425c7c-def4-401e-b668-2afa4383f54d","81","false","false","4"
"USR_000371","PROD_000167","2024-11-27T22:49:39.411365706","WISHLIST","30d52b64-3d04-4fb4-9711-663a56e4b336","122","false","false","2"
"USR_000114","PROD_000476","2024-11-28T22:49:39.411384009","PURCHASE","d8b65a09-c518-416e-8c29-adaddc8f745e","135","false","false","1"
"USR_000931","PROD_000361","2024-11-15T22:49:39.411398539","WISHLIST","ff327cf1-c89f-499d-bec1-47252ac312e2","76","true","false","3"
"USR_000267","PROD_000263","2024-11-08T22:49:39.411415189","WISHLIST","56b65a5c-13a5-4525-84da-b584f50278a6","198","true","false","3"
"USR_000786","PROD_000199","2024-12-05T22:49:39.411436219","ADD_TO_CART","b17e6600-3934-4377-8d10-f419293d9272","156","false","false","1"
